date,entries,entries_scaled
2016-08-12,5124860.0,0.4087926208751824
2016-08-13,3168148.0,-1.2840794697752667
2016-08-14,2611928.0,-1.7652996566303545
2016-08-15,4803934.0,0.13113976825094031
2016-08-16,5039654.0,0.3350756613246905
2016-08-17,5117047.0,0.4020331132704598
2016-08-18,5103458.0,0.3902764322464517
2016-08-19,5042445.0,0.3374903273588363
2016-08-20,3228281.0,-1.2320547070983456
2016-08-21,2654407.0,-1.7285484568938883
2016-08-22,4730104.0,0.06726488709688053
2016-08-23,5026123.0,0.32336915967366
2016-08-24,5072151.0,0.36319081793939295
2016-08-25,5127197.0,0.4108145035415381
2016-08-26,5079683.0,0.3697072151336551
2016-08-27,3325274.0,-1.1481400877325632
2016-08-28,2775083.0,-1.624144215282791
2016-08-29,4870958.0,0.18912635953456086
2016-08-30,5120708.0,0.40520046989926944
2016-08-31,5178662.0,0.45534004544311857
2016-09-01,5135135.0,0.4176821563466434
2016-09-02,5056982.0,0.350067181582547
2016-09-03,3266515.0,-1.198976118366877
2016-09-04,2779892.0,-1.6199836531336662
2016-09-05,2737815.0,-1.6563870579057016
2016-09-06,5078468.0,0.3686560437859349
2016-09-07,5369192.0,0.6201792856745016
2016-09-08,5685609.0,0.8939311246305377
2016-09-09,5648416.0,0.8617531691278566
2016-09-10,3497094.0,-0.9994880210944681
2016-09-11,2833138.0,-1.5739172584170324
2016-09-12,5123339.0,0.40747671007692526
2016-09-13,5607769.0,0.8265869454481997
2016-09-14,5693547.0,0.900798777435643
2016-09-15,5711536.0,0.9163621695131234
2016-09-16,5748583.0,0.9484138114217575
2016-09-17,3571392.0,-0.9352082443101754
2016-09-18,2759599.0,-1.6375403775446014
2016-09-19,5226038.0,0.49632794154977894
2016-09-20,5632165.0,0.8476934279164977
2016-09-21,5724185.0,0.9273055986302534
2016-09-22,5698074.0,0.9047153640127042
2016-09-23,5707665.0,0.9130131289476708
2016-09-24,3587986.0,-0.9208517526689662
2016-09-25,2956911.0,-1.4668336113212523
2016-09-26,5379622.0,0.6292029211944372
2016-09-27,5599023.0,0.8190202420678203
2016-09-28,5737258.0,0.9386158562670815
2016-09-29,5665497.0,0.8765309944697568
2016-09-30,5687376.0,0.895459865183148
2016-10-01,3381424.0,-1.0995612637206376
2016-10-02,2775894.0,-1.6234425692227077
2016-10-03,4783599.0,0.11354670705267667
2016-10-04,5046809.0,0.3412658925945984
2016-10-05,5652741.0,0.8654949930610992
2016-10-06,5733598.0,0.935449364799875
2016-10-07,5742194.0,0.9428862939397951
2016-10-08,3534001.0,-0.9675575018102627
2016-10-09,2646027.0,-1.735798511127547
2016-10-10,4372386.0,-0.24221899122721488
2016-10-11,5439025.0,0.680596115901123
2016-10-12,5019437.0,0.31758468919558813
2016-10-13,5668550.0,0.8791723328439047
2016-10-14,5749812.0,0.9494770950319206
2016-10-15,3593423.0,-0.9161478690331187
2016-10-16,2900951.0,-1.515248054628596
2016-10-17,5298408.0,0.5589396867633684
2016-10-18,5578205.0,0.8010093078152778
2016-10-19,5719329.0,0.9231043738857848
2016-10-20,5723609.0,0.9268072655468897
2016-10-21,5614488.0,0.8323999662591726
2016-10-22,3477066.0,-1.0168154776805918
2016-10-23,2906970.0,-1.5100406469397665
2016-10-24,5337500.0,0.592760584150264
2016-10-25,5596873.0,0.8171601446212372
2016-10-26,5722004.0,0.9254186811739754
2016-10-27,5660259.0,0.8719992779929187
2016-10-28,5718452.0,0.9223456271598995
2016-10-29,3439686.0,-1.0491552184030455
2016-10-30,2878334.0,-1.534815414605047
2016-10-31,5301706.0,0.5617929897302665
2016-11-01,5652374.0,0.8651774787527755
2016-11-02,5665615.0,0.8766330835389181
2016-11-03,5695371.0,0.9023768321996279
2016-11-04,5761820.0,0.9598659555614878
2016-11-05,3706923.0,-0.8179520270855936
2016-11-06,3405535.0,-1.0787013523092124
2016-11-07,5385746.0,0.6345011708515883
2016-11-08,5128722.0,0.41213387498620746
2016-11-09,5451867.0,0.691706521207644
2016-11-10,5613460.0,0.8315105801312249
2016-11-11,5088365.0,0.3772185481714385
2016-11-12,3617946.0,-0.8949315110412318
2016-11-13,2846129.0,-1.5626779440316554
2016-11-14,5312454.0,0.5710917466399758
2016-11-15,5388783.0,0.6371286666400873
2016-11-16,5582232.0,0.804493313590808
2016-11-17,5635411.0,0.8505017424800366
2016-11-18,5710547.0,0.9155065246876952
2016-11-19,3612516.0,-0.8996293385458579
2016-11-20,2712515.0,-1.6782756464631676
2016-11-21,5313408.0,0.5719171108092969
2016-11-22,5569621.0,0.7935827606145944
2016-11-23,5493813.0,0.7279965898096782
2016-11-24,2383633.0,-1.9628117248013701
2016-11-25,3567267.0,-0.9387770359228057
2016-11-26,3061405.0,-1.3764294147709026
2016-11-27,2580618.0,-1.7923878664222226
2016-11-28,5247372.0,0.5147852991895014
2016-11-29,5289298.0,0.5510580645594745
2016-11-30,5424765.0,0.6682589114414604
2016-12-01,5598603.0,0.8186568741945344
2016-12-02,5651236.0,0.8641929248484911
2016-12-03,3735398.0,-0.793316550438406
2016-12-04,2934290.0,-1.4864044319441156
2016-12-05,5363956.0,0.6156492995208696
2016-12-06,5507901.0,0.7401849864736142
2016-12-07,5579408.0,0.8020500972237612
2016-12-08,5625910.0,0.8422818420893455
2016-12-09,5664727.0,0.8758648200353991
2016-12-10,3759758.0,-0.7722412137878182
2016-12-11,2911834.0,-1.5058325009024736
2016-12-12,5282898.0,0.5455210302998784
2016-12-13,5514565.0,0.7459504233964187
2016-12-14,5621240.0,0.8382415374030465
2016-12-15,5522046.0,0.7524226973489248
2016-12-16,5501743.0,0.734857321321959
2016-12-17,3404964.0,-1.0791953595845607
2016-12-18,2924983.0,-1.4944564909838127
2016-12-19,5316608.0,0.574685627939095
2016-12-20,5424396.0,0.6679396668099306
2016-12-21,5433547.0,0.67585676063955
2016-12-22,5371451.0,0.6221336857358185
2016-12-23,5045266.0,0.33993094824107384
2016-12-24,2701965.0,-1.6874031013754707
2016-12-25,1924481.0,-2.360052405170446
2016-12-26,2833722.0,-1.5734120040408444
2016-12-27,4581026.0,-0.06171167436438084
2016-12-28,4895656.0,0.21049412080698357
2016-12-29,4622797.0,-0.025573009042882372
2016-12-30,4839158.0,0.16161422055719254
2016-12-31,3178298.0,-1.2752980795041884
2017-01-01,2191499.0,-2.1290386842440645
2017-01-02,2860524.0,-1.5502239427555795
2017-01-03,5024005.0,0.3215367473983749
2017-01-04,5314612.0,0.5729587653793834
2017-01-05,5313227.0,0.5717605165591426
2017-01-06,5262078.0,0.5275083657241297
2017-01-07,2892290.0,-1.5227412192727152
2017-01-08,2347503.0,-1.9940700135199965
2017-01-09,5003464.0,0.3037654629098805
2017-01-10,5212815.0,0.4848879096724915
2017-01-11,5309512.0,0.5685464412037677
2017-01-12,5340054.0,0.5949702068844841
2017-01-13,5403332.0,0.6497159028030348
2017-01-14,3093909.0,-1.3483082020249788
2017-01-15,2570024.0,-1.8015533884450603
2017-01-16,3491606.0,-1.004236027972072
2017-01-17,5197970.0,0.47204458567503765
2017-01-18,5315386.0,0.5736284004601533
2017-01-19,5412798.0,0.6579055225376187
2017-01-20,5326948.0,0.5836313989147549
2017-01-21,3410994.0,-1.0739784351180974
2017-01-22,2426048.0,-1.9261158954074997
2017-01-23,4920693.0,0.23215517186284426
2017-01-24,5051990.0,0.34574829486006203
2017-01-25,5325877.0,0.5827048108378756
2017-01-26,5346813.0,0.6008178341595795
2017-01-27,5321256.0,0.5787068990701266
2017-01-28,3244494.0,-1.2180278420279032
2017-01-29,2615356.0,-1.7623338826550583
2017-01-30,5116191.0,0.40129253493823885
2017-01-31,5329804.0,0.5861023004530996
2017-02-01,5491178.0,0.7257168889856102
2017-02-02,5506834.0,0.7392618590431471
2017-02-03,5471969.0,0.7090979997523942
2017-02-04,3254140.0,-1.209682493204768
2017-02-05,2500301.0,-1.8618750508953448
2017-02-06,5263675.0,0.5288900288042195
2017-02-07,5366097.0,0.6175016105130251
2017-02-08,5568362.0,0.7924935221563395
2017-02-09,3266887.0,-1.198654278250538
2017-02-10,5386387.0,0.635055739439151
2017-02-11,3376502.0,-1.1038195891309084
2017-02-12,2376227.0,-1.9692191116336466
2017-02-13,5165021.0,0.44353837601575125
2017-02-14,5486469.0,0.7216428429967916
2017-02-15,5494803.0,0.7288530997967095
2017-02-16,5433882.0,0.6761465897765757
2017-02-17,5484829.0,0.7202239779677702
2017-02-18,3297138.0,-1.1724822745963126
2017-02-19,2799088.0,-1.60337601100129
2017-02-20,3397143.0,-1.0859617884821078
2017-02-21,5151967.0,0.43224455644938126
2017-02-22,5276763.0,0.5402132638650936
2017-02-23,5369492.0,0.6204388341554202
2017-02-24,5353837.0,0.6068947292594863
2017-02-25,3215035.0,-1.2435146376925035
2017-02-26,2533030.0,-1.833559176788732
2017-02-27,5264944.0,0.529987918878505
2017-02-28,5503036.0,0.7359759752747181
2017-03-01,5508609.0,0.7407975208885821
2017-03-02,5602463.0,0.8219963979823532
2017-03-03,5589986.0,0.81120177666095
2017-03-04,3251557.0,-1.211917205625477
2017-03-05,2525022.0,-1.8404873909060517
2017-03-06,5324443.0,0.5814641690990848
2017-03-07,5511506.0,0.7433038940526524
2017-03-08,5617764.0,0.8352342356708033
2017-03-09,5620141.0,0.8372907248012814
2017-03-10,5453613.0,0.69321709336659
2017-03-11,3248927.0,-1.2141925806415297
2017-03-12,2387225.0,-1.9597040643231718
2017-03-13,5370964.0,0.6217123520351273
2017-03-14,1507512.0,-2.720797973637562
2017-03-15,5117690.0,0.4025894121812286
2017-03-16,5839719.0,1.0272611792784065
2017-03-17,5903078.0,1.082076953286805
2017-03-18,3499078.0,-0.9977715404739933
2017-03-19,2841996.0,-1.5662536569371102
2017-03-20,5378126.0,0.6279086394362566
2017-03-21,5633310.0,0.8486840379520035
2017-03-22,5701071.0,0.9073082533370808
2017-03-23,5687944.0,0.8959512769736871
2017-03-24,5724486.0,0.927566012272775
2017-03-25,3518906.0,-0.980617116208482
2017-03-26,2718462.0,-1.6731305304097586
2017-03-27,5280228.0,0.5432110488197032
2017-03-28,5572020.0,0.7956582833003399
2017-03-29,5692321.0,0.8997380893102891
2017-03-30,5786780.0,0.9814603891739128
2017-03-31,5590726.0,0.8118419962472158
2017-04-01,3383673.0,-1.0976155152753515
2017-04-02,2922350.0,-1.4967344614846747
2017-04-03,5467416.0,0.7051589189736533
2017-04-04,5534044.0,0.7628029062624614
2017-04-05,5763301.0,0.9611472598956226
2017-04-06,5629184.0,0.8451143811777702
2017-04-07,5702034.0,0.9081414039608293
2017-04-08,3604167.0,-0.9068525727698217
2017-04-09,3016591.0,-1.4152007668505184
2017-04-10,5178330.0,0.455052811790902
2017-04-11,5358984.0,0.6113477160304458
2017-04-12,5341829.0,0.596505868729919
2017-04-13,5494425.0,0.7285260687107521
2017-04-14,5083117.0,0.3726781800785697
2017-04-15,3465364.0,-1.0269395987596222
2017-04-16,2784778.0,-1.6157564735411059
2017-04-17,4949240.0,0.25685294014545224
2017-04-18,5297350.0,0.558024345787329
2017-04-19,5680712.0,0.8896944282603435
2017-04-20,5698637.0,0.905202449995228
2017-04-21,5706941.0,0.912386751947054
2017-04-22,3655383.0,-0.8625424561074037
2017-04-23,2945243.0,-1.4769283169057785
2017-04-24,5426284.0,0.6695730919165114
2017-04-25,5534055.0,0.762812423040095
2017-04-26,5668290.0,0.8789473908271087
2017-04-27,5816035.0,1.0067706918714885
2017-04-28,5801878.0,0.9945225990569413
2017-04-29,3683486.0,-0.8382288195765552
2017-04-30,2915097.0,-1.5030094785916825
2017-05-01,5395466.0,0.6429105416333499
2017-05-02,5696161.0,0.9030603098660468
2017-05-03,5775371.0,0.9715897604445796
2017-05-04,5832985.0,1.0214351810433877
2017-05-05,5480394.0,0.7163869862581906
2017-05-06,3477189.0,-1.0167090628034152
2017-05-07,2853397.0,-1.5563899495006015
2017-05-08,5438804.0,0.6804049151868464
2017-05-09,5698899.0,0.9054291223352303
2017-05-10,5761160.0,0.959294948903467
2017-05-11,5778950.0,0.9746861738219381
2017-05-12,5802467.0,0.9950321792411447
2017-05-13,3134433.0,-1.3132483932224985
2017-05-14,2622986.0,-1.7557326996236962
2017-05-15,5425036.0,0.6684933702358902
2017-05-16,5714424.0,0.9188607562227662
2017-05-17,5844728.0,1.0315947737481435
2017-05-18,5860659.0,1.0453776632465226
2017-05-19,5789331.0,0.9836674164233237
2017-05-20,3654636.0,-0.8631887318248909
2017-05-21,2993745.0,-1.4349662488340704
2017-05-22,5336623.0,0.5920018374243787
2017-05-23,5660692.0,0.8723738929670444
2017-05-24,5769910.0,0.9668651129302586
2017-05-25,5661452.0,0.8730314157853715
2017-05-26,5534952.0,0.7635884729980416
2017-05-27,3228739.0,-1.2316584630841434
2017-05-28,2740407.0,-1.6541445590305652
2017-05-29,2482117.0,-1.8776071494854223
2017-05-30,5324711.0,0.5816960324087055
2017-05-31,5505020.0,0.7376924558951929
2017-06-01,5697032.0,0.9038138656223137
2017-06-02,5693448.0,0.9007131264369399
2017-06-03,3542637.0,-0.9600859662062202
2017-06-04,2894505.0,-1.5208248863219331
2017-06-05,5384447.0,0.6333773259292109
2017-06-06,5651293.0,0.8642422390598656
2017-06-07,5772734.0,0.9693083292973054
2017-06-08,5697946.0,0.9046046233275122
2017-06-09,5779020.0,0.9747467351341524
2017-06-10,3644448.0,-0.8720029982368854
2017-06-11,3032886.0,-1.4011029585286248
2017-06-12,5377386.0,0.6272684198499908
2017-06-13,5606090.0,0.8251343391166588
2017-06-14,5680696.0,0.8896805856746945
2017-06-15,5759837.0,0.9581503401026161
2017-06-16,5623123.0,0.839870636701612
2017-06-17,3348881.0,-1.127716217769081
2017-06-18,2761140.0,-1.636207163514283
2017-06-19,5227134.0,0.4972761586667348
2017-06-20,5495852.0,0.7297606543183214
2017-06-21,5648166.0,0.8615368787270911
2017-06-22,5679374.0,0.8885368420354467
2017-06-23,5569739.0,0.7936848496837557
2017-06-24,3458939.0,-1.0324982620592948
2017-06-25,3227240.0,-1.2329553403271332
2017-06-26,5221766.0,0.49263197118149854
2017-06-27,5476541.0,0.7130535186015932
2017-06-28,5619442.0,0.8366859768407412
2017-06-29,5543410.0,0.7709060098367391
2017-06-30,5442787.0,0.6838508538518419
2017-07-01,3154277.0,-1.2960801263713382
2017-07-02,2684781.0,-1.7022700383624862
2017-07-03,4122047.0,-0.45880268177612693
2017-07-04,2803254.0,-1.5997717477629343
2017-07-05,5082316.0,0.3719851856345171
2017-07-06,5153731.0,0.43377070151718244
2017-07-07,5169860.0,0.44772489301296775
2017-07-08,3352758.0,-1.12436198623401
2017-07-09,2820926.0,-1.5844826119136244
2017-07-10,5144108.0,0.4254452514109178
2017-07-11,5337109.0,0.5924223059634668
2017-07-12,5432613.0,0.6750486997022902
2017-07-13,5413702.0,0.6586876286267866
2017-07-14,5231496.0,0.5010499935792908
2017-07-15,3380301.0,-1.1005328402008763
2017-07-16,2885802.0,-1.5283543877533807
2017-07-17,5134761.0,0.41735858590709823
2017-07-18,5382997.0,0.6321228416047712
2017-07-19,5489871.0,0.7245861227704082
2017-07-20,5475692.0,0.7123189964005936
2017-07-21,5355277.0,0.6081405619678953
2017-07-22,3344173.0,-1.1317893985962963
2017-07-23,2687613.0,-1.699819900702615
2017-07-24,4936836.0,0.24612147562107245
2017-07-25,5309112.0,0.568200376562543
2017-07-26,5525675.0,0.7555623688064363
2017-07-27,5470685.0,0.7079871322540627
2017-07-28,5401284.0,0.6479440518399641
2017-07-29,3308737.0,-1.1624472651623978
2017-07-30,2835793.0,-1.5716202543609032
2017-07-31,5046028.0,0.34059020138260704
2017-08-01,5293767.0,0.5549244717635581
2017-08-02,5379583.0,0.6291691798919178
2017-08-03,5365045.0,0.616591460506604
2017-08-04,5297934.0,0.558529600163517
2017-08-05,3286600.0,-1.181599347569379
2017-08-06,2809752.0,-1.594149927666238
2017-08-07,4835989.0,0.1588725234370894
2017-08-08,5189350.0,0.4645868926566441
2017-08-09,5354059.0,0.607086795135366
2017-08-10,5334363.0,0.5900465722014588
2017-08-11,5273264.0,0.5371860634159801
2017-08-12,3266022.0,-1.1994026430371867
2017-08-13,2799109.0,-1.6033578426076258
2017-08-14,4918296.0,0.23008137950030488
2017-08-15,5131755.0,0.4147579101282942
2017-08-16,5295489.0,0.5564142800440307
2017-08-17,5281771.0,0.5445459931732276
2017-08-18,5017702.0,0.31608363381427573
2017-08-19,3175925.0,-1.2773511079882542
2017-08-20,2739989.0,-1.6545061965806451
2017-08-21,4741971.0,0.07753175984041605
2017-08-22,5020455.0,0.31846542370750514
2017-08-23,5085031.0,0.37433409938683015
2017-08-24,5118319.0,0.4031335988295546
2017-08-25,5133788.0,0.41651678366731903
2017-08-26,3249187.0,-1.2139676386247336
2017-08-27,2675386.0,-1.7103982316232527
2017-08-28,4868436.0,0.18694442197163874
2017-08-29,5115396.0,0.40060473146380465
2017-08-30,5210134.0,0.48256841141468254
2017-08-31,5242906.0,0.510921487470227
2017-09-01,5136489.0,0.41885358515718923
2017-09-02,3156501.0,-1.2941560069661286
2017-09-03,2433177.0,-1.9199481583392715
2017-09-04,2793664.0,-1.6080686475362977
2017-09-05,5172443.0,0.44995960543367663
2017-09-06,5367512.0,0.6187258141813576
2017-09-07,5612671.0,0.8308279676264091
2017-09-08,5706097.0,0.9116565555540698
2017-09-09,3488686.0,-1.0067622998530126
2017-09-10,2823447.0,-1.5823015395123052
2017-09-11,5451217.0,0.6911441661656537
2017-09-12,5732172.0,0.9342156443539087
2017-09-13,5837796.0,1.0255974735157185
2017-09-14,5754994.0,0.9539603624589873
2017-09-15,5779855.0,0.9754691450727091
2017-09-16,3576645.0,-0.9306635504092913
2017-09-17,2936381.0,-1.4845953790321131
2017-09-18,5475444.0,0.7121044363230342
2017-09-19,5669989.0,0.8804173003907109
2017-09-20,5697604.0,0.9043087380592651
2017-09-21,5251850.0,0.5186594928480126
2017-09-22,5292667.0,0.5539727940001901
2017-09-23,3527541.0,-0.9731464457660426
2017-09-24,2903372.0,-1.5131534983875832
2017-09-25,5361194.0,0.6132597231732126
2017-09-26,5644734.0,0.8585676441053827
2017-09-27,5751693.0,0.95110446400728
2017-09-28,5744081.0,0.9445188538847729
2017-09-29,5669070.0,0.879622216877497
2017-09-30,3329026.0,-1.144894001397875
2017-10-01,2800434.0,-1.6022115034835687
2017-10-02,5348235.0,0.6020480939591335
2017-10-03,5648317.0,0.8616675181291534
2017-10-04,5766761.0,0.9641407190422167
2017-10-05,5703170.0,0.9091242275419076
2017-10-06,5695139.0,0.9021761147077175
2017-10-07,3542921.0,-0.9598402603109506
2017-10-08,2772203.0,-1.626635880699609
2017-10-09,4203615.0,-0.38823318013757413
2017-10-10,5607623.0,0.8264606318541526
2017-10-11,5732520.0,0.9345167205917743
2017-10-12,5689658.0,0.8974341639613352
2017-10-13,5737600.0,0.9389117415353287
2017-10-14,3446532.0,-1.0432323220684838
2017-10-15,2814184.0,-1.5903155314414676
2017-10-16,5431198.0,0.6738244960339576
2017-10-17,5710254.0,0.9152530323379982
2017-10-18,5769116.0,0.9661781746174274
2017-10-19,5780642.0,0.9761500272543189
2017-10-20,5755093.0,0.9540460134576905
2017-10-21,3567802.0,-0.9383141744651675
2017-10-22,2842230.0,-1.5660512091219938
2017-10-23,5398440.0,0.645483532240856
2017-10-24,5557329.0,0.7829481941897576
2017-10-25,5739761.0,0.9407813557595455
2017-10-26,5837709.0,1.025522204456252
2017-10-27,5837386.0,1.025242757258463
2017-10-28,3579593.0,-0.9281130540034648
2017-10-29,2446552.0,-1.9083766218983187
2017-10-30,5322090.0,0.5794284438470803
2017-10-31,5677653.0,0.8870478989165772
2017-11-01,5774908.0,0.971189190622362
2017-11-02,5805965.0,0.9980585145286552
2017-11-03,5841358.0,1.028679179145825
2017-11-04,3565353.0,-0.9404329552310662
2017-11-05,3094456.0,-1.347834958628104
2017-11-06,5354181.0,0.6071923448509395
2017-11-07,5275255.0,0.5389086001676763
2017-11-08,5653224.0,0.8659128661153782
2017-11-09,5711058.0,0.9159486222668599
2017-11-10,5400486.0,0.6472536528807207
2017-11-11,3340945.0,-1.1345821402509801
2017-11-12,2668286.0,-1.7165408790049923
2017-11-13,5313526.0,0.5720191998784582
2017-11-14,5568757.0,0.7928352609895489
2017-11-15,5711888.0,0.9166667063974012
2017-11-16,5621008.0,0.8380408199111361
2017-11-17,5649652.0,0.8628225088692411
2017-11-18,3325455.0,-1.147983493482409
2017-11-19,2694084.0,-1.6942214399692015
2017-11-20,5421195.0,0.6651702845185294
2017-11-21,5570133.0,0.7940257233553621
2017-11-22,5413949.0,0.6589013235427429
2017-11-23,2363364.0,-1.9803476853338318
2017-11-24,3542284.0,-0.960391368252101
2017-11-25,2985187.0,-1.4423703018330742
2017-11-26,2463191.0,-1.8939811979849719
2017-11-27,5283448.0,0.5459968691815624
2017-11-28,5513489.0,0.7450195095115241
2017-11-29,5590078.0,0.8112813715284316
2017-11-30,5626767.0,0.8430232855831695
2017-12-01,5700526.0,0.906836740263412
2017-12-02,3661360.0,-0.8573713852059027
2017-12-03,2799126.0,-1.6033431348603737
2017-12-04,5404969.0,0.6511321723472471
2017-12-05,5567282.0,0.7915591476250327
2017-12-06,5725952.0,0.9288343391828637
2017-12-07,5760313.0,0.9585621570256736
2017-12-08,5701574.0,0.9077434296234208
2017-12-09,3417617.0,-1.0682484698210184
2017-12-10,2811102.0,-1.5929819595021044
2017-12-11,5211891.0,0.48408850035126233
2017-12-12,5586550.0,0.8082290813928293
2017-12-13,5533356.0,0.7622076750795548
2017-12-14,5641945.0,0.8561547083944431
2017-12-15,5535925.0,0.7644302752378208
2017-12-16,3643821.0,-0.8725454545620053
2017-12-17,2881110.0,-1.5324137259949473
2017-12-18,5365084.0,0.6166252018091234
2017-12-19,5579193.0,0.8018640874791029
2017-12-20,5623868.0,0.8405151820958932
2017-12-21,5535643.0,0.7641862996657574
2017-12-22,5286857.0,0.5489462050864005
2017-12-23,2909812.0,-1.5075818576638647
2017-12-24,2475871.0,-1.883010948858147
2017-12-25,1731989.0,-2.5265890924670367
2017-12-26,3890211.0,-0.6593782871835847
2017-12-27,4474882.0,-0.15354338755978275
2017-12-28,4432070.0,-0.19058268611006865
2017-12-29,4386599.0,-0.22992244936289613
2017-12-30,2944073.0,-1.477940555981361
2017-12-31,2466898.0,-1.8907740439224214
2018-01-01,1782400.0,-2.4829754308950833
2018-01-02,4775046.0,0.10614697986168826
2018-01-03,5173984.0,0.451292819463995
2018-01-04,3079460.0,-1.36080892202762
2018-01-05,4623533.0,-0.024936250103028818
2018-01-06,2541986.0,-1.8258107894717097
2018-01-07,2129924.0,-2.182311009952601
2018-01-08,4992158.0,0.2939839458256627
2018-01-09,5267204.0,0.5319431841014249
2018-01-10,5312229.0,0.5708970852792868
2018-01-11,5348126.0,0.6019537913443997
2018-01-12,5089623.0,0.37830692146809036
2018-01-13,3065730.0,-1.37268759083766
2018-01-14,2352353.0,-1.9898739797451463
2018-01-15,3310571.0,-1.1608605587823821
2018-01-16,5134957.0,0.4175281575812984
2018-01-17,5146919.0,0.4278772206771248
2018-01-18,5301247.0,0.5613958805544611
2018-01-19,5306649.0,0.5660694835342015
2018-01-20,3312778.0,-1.1589511471244245
2018-01-21,2423522.0,-1.9283012936168342
2018-01-22,5003555.0,0.3038441926157591
2018-01-23,5121406.0,0.40580435269820664
2018-01-24,5284777.0,0.5471466689520317
2018-01-25,5278952.0,0.5421071026141961
2018-01-26,5272214.0,0.5362776437327651
2018-01-27,3198793.0,-1.2575665924494348
2018-01-28,2381571.0,-1.9645956880268838
2018-01-29,5076251.0,0.3667379805119467
2018-01-30,5321082.0,0.5785563609511938
2018-01-31,5391267.0,0.639277728062093
2018-02-01,5452428.0,0.6921918768669616
2018-02-02,5346499.0,0.6005461734162181
2018-02-03,3070724.0,-1.3683669737919688
2018-02-04,2304670.0,-2.0311274804639465
2018-02-05,5154328.0,0.43428720299421036
2018-02-06,5372739.0,0.6232480138805622
2018-02-07,5253588.0,0.5201631437141342
2018-02-08,5483640.0,0.7191953008217296
2018-02-09,5433146.0,0.6755098308367221
2018-02-10,3100541.0,-1.3425704502734723
2018-02-11,2217801.0,-2.1062832037603307
2018-02-12,5098259.0,0.38577845707213293
2018-02-13,5415596.0,0.6603262447029858
2018-02-14,5496647.0,0.7304484577927557
2018-02-15,5438849.0,0.6804438474589841
2018-02-16,5095784.0,0.3836371821045547
2018-02-17,3009081.0,-1.4216981304895133
2018-02-18,2450862.0,-1.904647775389122
2018-02-19,3215409.0,-1.2431910672529585
2018-02-20,5023123.0,0.3207736748644743
2018-02-21,5221824.0,0.4926821505544761
2018-02-22,5129994.0,0.4132343605453022
2018-02-23,5100446.0,0.3876705654980293
2018-02-24,3136165.0,-1.3117499333259952
2018-02-25,2343586.0,-1.99745885151919
2018-02-26,5210297.0,0.48270943275598166
2018-02-27,5403620.0,0.6499650693447167
2018-02-28,5463964.0,0.7021723811198837
2018-03-01,5448948.0,0.6891811144883062
2018-03-02,4955866.0,0.26258550092734034
2018-03-03,3127168.0,-1.3195337922687431
2018-03-04,2546897.0,-1.8215619808390728
2018-03-05,5265107.0,0.5301289402198042
2018-03-06,5550295.0,0.7768626474738203
2018-03-07,4277333.0,-0.3244551970830573
2018-03-08,5270722.0,0.5349868226209967
2018-03-09,5550473.0,0.7770166462391652
2018-03-10,3373701.0,-1.1062429067810846
2018-03-11,2496146.0,-1.865469797356067
2018-03-12,5268608.0,0.5331578709921239
2018-03-13,5294248.0,0.5553406144946309
2018-03-14,5626584.0,0.8428649610098092
2018-03-15,5632427.0,0.8479201002564999
2018-03-16,5625481.0,0.841910687761632
2018-03-17,3483233.0,-1.0114800260745092
2018-03-18,2724206.0,-1.668161042161771
2018-03-19,5223958.0,0.4945284054154102
2018-03-20,5460409.0,0.6990967316209986
2018-03-21,3491438.0,-1.0043813751213861
